Prvdr_CCN,Prvdr_Org_Name,Prvdr_City,Prvdr_St,Prvdr_State_FIPS,Prvdr_Zip5,Prvdr_State_Abrvtn,Prvdr_RUCA,Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt,zip_lat,zip_lon
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,64,106255.5625,10254.46875,7904.5625,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,20,81743.8,7855.95,5427.05,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",82,TRAUMATIC STUPOR AND COMA >1 HOUR WITH MCC,17,159633.52941,22677.235294,20597.647059,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",83,TRAUMATIC STUPOR AND COMA >1 HOUR WITH CC,12,111144.5,15974.916667,9040.9166667,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",85,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,13,105366.69231,21937.461538,20193.923077,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",86,TRAUMATIC STUPOR AND COMA <1 HOUR WITH CC,13,84440.461538,11431.846154,9787.4615385,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",87,TRAUMATIC STUPOR AND COMA <1 HOUR WITHOUT CC/MCC,16,64560.1875,8729.9375,6278.125,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",100,SEIZURES WITH MCC,21,150678.47619,19923.095238,16056.47619,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,16,79045.5625,9024.125,6485.6875,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,24,88388.791667,13765.416667,12317.875,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176,PULMONARY EMBOLISM WITHOUT MCC,18,70944.444444,8167.1666667,6136.5555556,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,300,108765.16667,18937.93,17040.336667,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,42,82682.928571,12598.666667,10337.095238,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",184,MAJOR CHEST TRAUMA WITH CC,38,73689.078947,10521.5,7407.3947368,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,59,92640.457627,11768.389831,9564.4067797,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,49,85179.918367,10448.285714,8980.5714286,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,20,75739.4,7969.85,6471.25,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,93,99463.569892,12550.784946,10969.053763,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,17,60266.117647,9020.5882353,6371.4117647,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202,BRONCHITIS AND ASTHMA WITH CC/MCC,14,74186.928571,11064.5,6131.7857143,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,24,429458.25,58487.958333,53057.5,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,33,196187.81818,25162.939394,22819.272727,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",239,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH MCC,12,251126.25,40366.916667,37017.083333,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",243,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,11,150651.81818,26563.090909,19042.545455,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,73,209667.12329,30254.547945,25807.219178,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,61,172455.19672,19671.786885,15527.491803,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",252,OTHER VASCULAR PROCEDURES WITH MCC,16,198874.5625,31013.75,29738.8125,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",253,OTHER VASCULAR PROCEDURES WITH CC,16,163064.0,24422.1875,22728.0,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,16,169956.9375,29202.75,27061.625,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,11,239218.63636,60948.545455,36798.818182,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",36,105134.88889,14579.777778,13049.277778,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",20,80163.85,8476.0,6791.2,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",31,134359.3871,21120.516129,17730.419355,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",30,94536.4,10774.8,8311.8333333,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,238,87743.029412,11894.57563,10319.672269,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",299,PERIPHERAL VASCULAR DISORDERS WITH MCC,14,113079.35714,14930.571429,13216.5,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",300,PERIPHERAL VASCULAR DISORDERS WITH CC,16,69158.0,9336.625,7762.3125,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",306,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC,11,72097.818182,13562.636364,12127.909091,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,52,91019.230769,11697.557692,10241.942308,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,35,51800.571429,7019.5428571,5273.7428571,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,16,30073.5,5291.875,3824.0,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE AND COLLAPSE,33,68038.181818,8145.7272727,6259.7272727,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,25,139108.04,21782.88,16470.8,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,35,284101.37143,52842.714286,40241.457143,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,44,131128.38636,23747.045455,20319.386364,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,24,74993.375,16872.583333,13377.75,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,25,80917.16,11560.12,7890.16,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",375,DIGESTIVE MALIGNANCY WITH CC,15,99486.333333,11237.6,9758.4666667,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,79,139701.82278,17883.240506,15473.189873,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,102,82501.77451,9582.4411765,7565.1176471,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388,GASTROINTESTINAL OBSTRUCTION WITH MCC,18,95941.777778,16735.0,11959.611111,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389,GASTROINTESTINAL OBSTRUCTION WITH CC,23,85208.913043,7389.173913,6026.7826087,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390,GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC,17,58250.470588,5628.6470588,3873.1764706,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",19,100510.26316,13913.0,10295.789474,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",50,63024.38,7521.22,5666.44,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,32,147766.5,16093.46875,14390.78125,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,31,75846.419355,8938.3870968,7687.1935484,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,11,178257.72727,16670.545455,15004.272727,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,11,71953.454545,8095.0909091,6376.7272727,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",444,DISORDERS OF THE BILIARY TRACT WITH MCC,14,111495.5,15909.785714,14302.714286,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",445,DISORDERS OF THE BILIARY TRACT WITH CC,12,82270.833333,10385.333333,8634.25,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,15,169255.93333,31085.533333,29536.666667,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,30,217029.46667,29002.566667,26871.233333,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,91,122183.07692,19464.516484,17066.362637,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,13,85732.230769,20701.230769,9860.0769231,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,12,167318.16667,28665.333333,26799.25,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,35,119959.22857,19773.485714,18135.914286,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,16,65719.3125,6694.6875,4990.75,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",552,MEDICAL BACK PROBLEMS WITHOUT MCC,22,79205.909091,8848.2272727,6469.7272727,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,11,63953.636364,9269.3636364,7129.9090909,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",602,CELLULITIS WITH MCC,19,111095.15789,13761.421053,12249.894737,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,42,55706.642857,8165.6190476,6569.6190476,40.63232,-73.63686
330198,Mount Sinai South Nassau,Oceanside,One Healthy Way,36,11572,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",12,79379.0,8775.8333333,5880.1666667,40.63232,-73.63686
